GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6,p_elliptical,p_spiral,p_irregular,p_max,label,label_name,filepath
180253,0.051118,0.945969,0.002913,0.025239399,0.920729601,0.129217034,0.791512567,0.752106261,0.16862334,0.0,0.148080942,0.636930354,0.135718305,0.942065,0.057935,0.0,0.051118,0.0,0.02826195,0.0,0.0,0.0,0.057465965,0.856337085,0.0,0.025239399,0.0,0.0,0.583200493,0.080470105,0.088435663,0.05813631,0.043555226,0.028690598,0.05813631,0.0,0.563587066,0.051118,0.023875689032630997,0.891164285985,0.891164285985,2,irregular,/kaggle/working/images_training_rev1/180253.jpg
178305,0.825585,0.0903,0.084115,0.0,0.0903,0.0,0.0903,0.069420924,0.020879076,0.0,0.0,0.0903,0.0,0.0,1.0,0.723847335,0.101737665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069420924,0.0,0.0,0.0,0.0,0.0,0.0,0.069420924,0.825585,0.0,0.0,0.825585,0,elliptical,/kaggle/working/images_training_rev1/178305.jpg
501704,0.060186,0.939814,0.0,0.80516027,0.13465373,0.13465373,0.0,0.0,0.13465373,0.0,0.036766797,0.097886933,0.0,0.251969,0.748031,0.0,0.019458435,0.040727565,0.0,0.0,0.083989583,0.083989583,0.083989583,0.0,0.0,0.563730547,0.203059004,0.038371523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060186,0.75670089398978,0.236803993766,0.75670089398978,1,spiral,/kaggle/working/images_training_rev1/501704.jpg
169897,0.907278,0.0,0.092722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210965,0.789035,0.579463942,0.327814058,0.0,0.0,0.15822375,0.0,0.0,0.05274125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907278,0.0,0.0,0.907278,0,elliptical,/kaggle/working/images_training_rev1/169897.jpg
985874,0.728126,0.246868,0.025006,0.041226956,0.205641044,0.0,0.205641044,0.107344008,0.098297036,0.0,0.0,0.151807715,0.053833329,0.132796,0.867204,0.058802,0.591381753,0.077942976,0.022154755,0.022154755,0.022154755,0.0,0.044176847,0.022154755,0.0,0.041226956,0.0,0.0,0.0,0.107344008,0.0,0.0,0.0,0.0,0.0,0.0,0.107344008,0.728126,0.010177616173808001,0.032783082928,0.728126,0,elliptical,/kaggle/working/images_training_rev1/985874.jpg
110388,0.743,0.171,0.086,0.0,0.171,0.0,0.171,0.0,0.171,0.0,0.056943,0.114057,0.0,0.25,0.75,0.314289,0.428711,0.0,0.03125,0.03125,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,0.0,0.04275,0.743,0,elliptical,/kaggle/working/images_training_rev1/110388.jpg
936606,0.865066,0.089956,0.044978,0.024468032,0.065487968,0.0,0.065487968,0.0,0.065487968,0.0,0.021568921,0.022089812,0.021829301,0.090024,0.909976,0.735865798,0.129200202,0.0,0.021875832,0.065537472,0.0,0.0,0.002610696,0.0,0.0,0.024468032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865066,0.002201046286592,0.008098198944,0.865066,0,elliptical,/kaggle/working/images_training_rev1/936606.jpg
442137,0.077024,0.922307,0.000669,0.922307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.077024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73175284,0.073144479,0.117409681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077024,0.850650202249,0.0,0.850650202249,1,spiral,/kaggle/working/images_training_rev1/442137.jpg
258404,0.93034,0.06966,0.0,0.0,0.06966,0.0,0.06966,0.0,0.06966,0.0,0.0,0.06966,0.0,0.0,1.0,0.647978089,0.282361911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93034,0.0,0.0,0.93034,0,elliptical,/kaggle/working/images_training_rev1/258404.jpg
417638,0.1102,0.8898,0.0,0.8898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687253046,0.080407667,0.122140177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102,0.7917440400000001,0.0,0.7917440400000001,1,spiral,/kaggle/working/images_training_rev1/417638.jpg
277162,0.984286,0.0,0.015714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156972,0.843028,0.905610051,0.078675949,0.0,0.0,0.0,0.0,0.0,0.156972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984286,0.0,0.0,0.984286,0,elliptical,/kaggle/working/images_training_rev1/277162.jpg
915190,0.718824,0.261222,0.019954,0.0,0.261222,0.084956186,0.176265814,0.191258128,0.069963872,0.067934699,0.17226337,0.02102393,0.0,0.106915,0.893085,0.617141313,0.101682687,0.0,0.0,0.02515015,0.02515015,0.0503003,0.006314293,0.0,0.0,0.0,0.0,0.0,0.163990074,0.027268054,0.0,0.0,0.026259932,0.0,0.0,0.0,0.164998196,0.718824,0.0,0.02792855013,0.718824,0,elliptical,/kaggle/working/images_training_rev1/915190.jpg
548013,0.730303,0.269697,0.0,0.0,0.269697,0.0,0.269697,0.0,0.269697,0.0,0.0,0.269697,0.0,0.070513,0.929487,0.231091969,0.499211031,0.0,0.0,0.0,0.0,0.0352565,0.0,0.0352565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730303,0.0,0.019017144561000003,0.730303,0,elliptical,/kaggle/working/images_training_rev1/548013.jpg
894557,0.061922,0.938078,0.0,0.899902916,0.038175084,0.0,0.038175084,0.0,0.038175084,0.0,0.038175084,0.0,0.0,0.073007,0.926993,0.0,0.0,0.061922,0.0,0.0,0.0,0.0,0.073007,0.0,0.0,0.431013901,0.29902334,0.169865674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061922,0.844179127635448,0.068486260546,0.844179127635448,1,spiral,/kaggle/working/images_training_rev1/894557.jpg
402627,0.798799,0.155155,0.046046,0.022187165,0.132967835,0.022205628,0.110762207,0.0,0.132967835,0.022183423,0.088600989,0.022183423,0.0,0.14,0.86,0.066300317,0.732498683,0.0,0.02338,0.07,0.0,0.0,0.04662,0.0,0.0,0.022187165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798799,0.0034424495855749993,0.0217217,0.798799,0,elliptical,/kaggle/working/images_training_rev1/402627.jpg
242550,0.815555,0.184445,0.0,0.048631875,0.135813125,0.0,0.135813125,0.0,0.135813125,0.0,0.064236213,0.071576912,0.0,0.164652,0.835348,0.618599283,0.196955717,0.0,0.0,0.0,0.0,0.0,0.082326,0.082326,0.0,0.048631875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815555,0.008969906184375,0.030369238139999997,0.815555,0,elliptical,/kaggle/working/images_training_rev1/242550.jpg
721743,0.943637,0.0,0.056363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082221,0.917779,0.346861145,0.596775855,0.0,0.0,0.0,0.082221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943637,0.0,0.0,0.943637,0,elliptical,/kaggle/working/images_training_rev1/721743.jpg
108672,0.854488,0.110783,0.034729,0.0,0.110783,0.0,0.110783,0.0,0.110783,0.0,0.110783,0.0,0.0,0.038264,0.961736,0.202925519,0.651562481,0.0,0.0,0.0,0.038264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854488,0.0,0.004239000712,0.854488,0,elliptical,/kaggle/working/images_training_rev1/108672.jpg
292657,0.888,0.089,0.023,0.0,0.089,0.0,0.089,0.0,0.089,0.0,0.06675,0.02225,0.0,0.205,0.795,0.0222,0.777,0.0888,0.0,0.022755,0.0,0.04551,0.136735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.0,0.018244999999999997,0.888,0,elliptical,/kaggle/working/images_training_rev1/292657.jpg
375911,0.930339,0.05195,0.017711,0.0,0.05195,0.0,0.05195,0.0,0.05195,0.0,0.05195,0.0,0.0,0.222411,0.777589,0.368648689,0.561690311,0.0,0.0,0.03588001,0.03588001,0.0,0.107862663,0.03588001,0.00690853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930339,0.0,0.01155425145,0.930339,0,elliptical,/kaggle/working/images_training_rev1/375911.jpg
464763,0.736264,0.196803,0.066933,0.0,0.196803,0.065535399,0.131267601,0.0,0.196803,0.021866978,0.043733956,0.065600934,0.065600934,0.679,0.321,0.087615416,0.605209008,0.043439576,0.023086,0.0,0.140553,0.421659,0.046851,0.046851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736264,0.0,0.133629237,0.736264,0,elliptical,/kaggle/working/images_training_rev1/464763.jpg
365304,0.746095,0.253905,0.0,0.0,0.253905,0.0,0.253905,0.12605393,0.12785107,0.0,0.08037769,0.17352731,0.0,0.0,1.0,0.239632284,0.506462716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12605393,0.0,0.0,0.0,0.0,0.0,0.0,0.12605393,0.746095,0.0,0.0,0.746095,0,elliptical,/kaggle/working/images_training_rev1/365304.jpg
732051,0.712974,0.263727,0.0233,0.0,0.263727,0.0,0.263727,0.0,0.263727,0.0,0.0,0.203764711,0.059962289,0.173013,0.826987,0.105756146,0.595694055,0.011523799,0.066433878,0.0,0.050131555,0.052962048,0.00348552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712974,0.0,0.045628199450999996,0.712974,0,elliptical,/kaggle/working/images_training_rev1/732051.jpg
490026,0.0,0.991827,0.008173,0.82178322,0.17004378,0.019350812,0.150692968,0.103956775,0.066087005,0.0,0.022111133,0.147932647,0.0,0.566478,0.433522,0.0,0.0,0.0,0.0,0.0,0.13312233,0.066844404,0.199966734,0.13312233,0.033422202,0.65316563,0.147034276,0.021583314,0.0,0.0,0.103956775,0.0,0.103956775,0.0,0.0,0.0,0.0,0.0,0.81506678574294,0.5618481753060001,0.81506678574294,1,spiral,/kaggle/working/images_training_rev1/490026.jpg
391670,0.853773,0.122031,0.024196,0.0244062,0.0976248,0.0,0.0976248,0.053698131,0.043926669,0.0,0.0244062,0.0732186,0.0,0.539711,0.460289,0.001796338,0.851976662,0.0,0.002158844,0.0,0.025366417,0.0,0.230456597,0.281729142,0.0,0.0244062,0.0,0.0,0.0,0.053698131,0.0,0.0,0.0,0.0,0.0,0.053698131,0.0,0.853773,0.0029783129922,0.06586147304100001,0.853773,0,elliptical,/kaggle/working/images_training_rev1/391670.jpg
681976,0.848291,0.052842,0.098867,0.0,0.052842,0.0,0.052842,0.0,0.052842,0.0,0.0,0.052842,0.0,0.138854,0.861146,0.382327299,0.465963701,0.0,0.0,0.0,0.0,0.069427,0.0347135,0.0347135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848291,0.0,0.007337323068,0.848291,0,elliptical,/kaggle/working/images_training_rev1/681976.jpg
362406,0.037273,0.962727,0.0,0.962727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055784,0.944216,0.0,0.0,0.037273,0.027892,0.0,0.027892,0.0,0.0,0.0,0.0,0.237302578,0.704046106,0.021379278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037273,0.926843276529,0.053704762968,0.926843276529,1,spiral,/kaggle/working/images_training_rev1/362406.jpg
781591,0.773,0.221,0.006,0.0221,0.1989,0.0220779,0.1768221,0.0441558,0.1547442,0.0,0.0,0.1326663,0.0662337,0.444,0.556,0.066478,0.6184,0.088122,0.0,0.0,0.0,0.0,0.333,0.111,0.0,0.0221,0.0,0.0,0.0,0.0,0.0441558,0.0,0.0,0.0,0.0,0.0,0.0441558,0.773,0.004884100000000001,0.098124,0.773,0,elliptical,/kaggle/working/images_training_rev1/781591.jpg
816290,0.857,0.089,0.054,0.0,0.089,0.0,0.089,0.0,0.089,0.0,0.0,0.0712,0.0178,0.226,0.774,0.785869,0.071131,0.0,0.0,0.018776758,0.018776758,0.0,0.131889984,0.0565565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.020114,0.857,0,elliptical,/kaggle/working/images_training_rev1/816290.jpg
393219,0.884091,0.115909,0.0,0.0,0.115909,0.0,0.115909,0.0,0.115909,0.0,0.06216559,0.05374341,0.0,0.0,1.0,0.773869607,0.110221393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884091,0.0,0.0,0.884091,0,elliptical,/kaggle/working/images_training_rev1/393219.jpg
498729,0.726777,0.233354,0.039869,0.0,0.233354,0.0,0.233354,0.12240234,0.11095166,0.0,0.0632331,0.1701209,0.0,0.0,1.0,0.171858777,0.554918223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12240234,0.0,0.0,0.0,0.0,0.0,0.0,0.12240234,0.726777,0.0,0.0,0.726777,0,elliptical,/kaggle/working/images_training_rev1/498729.jpg
981743,0.792811,0.117805,0.089385,0.0,0.117805,0.0,0.117805,0.0,0.117805,0.0,0.0,0.0,0.117805,0.174905,0.825095,0.0,0.714654106,0.078156894,0.0,0.0,0.0,0.058243365,0.116661635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792811,0.0,0.020604683525,0.792811,0,elliptical,/kaggle/working/images_training_rev1/981743.jpg
432928,0.806528,0.170334,0.023138,0.0,0.170334,0.0,0.170334,0.079903679,0.090430321,0.0,0.043984667,0.126349333,0.0,0.099847,0.900153,0.052222688,0.728617395,0.025687917,0.0,0.0,0.033249051,0.0,0.066597949,0.0,0.0,0.0,0.0,0.0,0.079903679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079903679,0.806528,0.0,0.017007338898,0.806528,0,elliptical,/kaggle/working/images_training_rev1/432928.jpg
466688,0.929208,0.070792,0.0,0.0,0.070792,0.0,0.070792,0.0,0.070792,0.0,0.029899709,0.040892291,0.0,0.0,1.0,0.858460891,0.070747109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929208,0.0,0.0,0.929208,0,elliptical,/kaggle/working/images_training_rev1/466688.jpg
931403,0.935437,0.056232,0.008331,0.0,0.056232,0.0,0.056232,0.0,0.056232,0.0,0.0,0.056232,0.0,0.409915,0.590085,0.670487566,0.264949434,0.0,0.0,0.0,0.0,0.0,0.252097725,0.157817275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935437,0.0,0.023050340279999998,0.935437,0,elliptical,/kaggle/working/images_training_rev1/931403.jpg
920537,0.922668,0.0,0.077332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388674,0.611326,0.752842651,0.169825349,0.0,0.002332044,0.032259942,0.0,0.0,0.257690862,0.096391152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922668,0.0,0.0,0.922668,0,elliptical,/kaggle/working/images_training_rev1/920537.jpg
322045,0.907651,0.042665,0.049684,0.0,0.042665,0.0,0.042665,0.0,0.042665,0.0,0.042665,0.0,0.0,0.177683,0.822317,0.884052074,0.023598926,0.0,0.0,0.076149781,0.02538326,0.0,0.050766521,0.02538326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907651,0.0,0.007580845195000001,0.907651,0,elliptical,/kaggle/working/images_training_rev1/322045.jpg
234740,0.106936,0.87742,0.015644,0.83969094,0.03772906,0.0,0.03772906,0.0,0.03772906,0.0,0.0,0.03772906,0.0,0.49586,0.50414,0.0,0.0,0.106936,0.0,0.0,0.093128458,0.061920518,0.123841035,0.216969493,0.0,0.610455313,0.229235627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106936,0.7367616245748,0.4350774812,0.7367616245748,1,spiral,/kaggle/working/images_training_rev1/234740.jpg
511795,0.091831,0.908169,0.0,0.908169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192244,0.807756,0.0,0.0,0.091831,0.0,0.0,0.0,0.038458797,0.11776233,0.036022681,0.0,0.62098235,0.09249338,0.19469327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091831,0.824770932561,0.174590041236,0.824770932561,1,spiral,/kaggle/working/images_training_rev1/511795.jpg
889601,0.806232,0.135174,0.058594,0.0,0.135174,0.0,0.135174,0.0,0.135174,0.0,0.0,0.135174,0.0,0.0,1.0,0.188915476,0.617316524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806232,0.0,0.0,0.806232,0,elliptical,/kaggle/working/images_training_rev1/889601.jpg
836298,0.756191,0.220972,0.022837,0.0,0.220972,0.0,0.220972,0.0,0.220972,0.0,0.059667522,0.161304478,0.0,0.02254,0.97746,0.3024764,0.4537146,0.0,0.0,0.0,0.0,0.0,0.02254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756191,0.0,0.00498070888,0.756191,0,elliptical,/kaggle/working/images_training_rev1/836298.jpg
674618,0.858219,0.113379,0.028402,0.0,0.113379,0.0,0.113379,0.0,0.113379,0.0,0.0,0.056810475,0.056568525,0.05604,0.94396,0.780023234,0.078195766,0.0,0.0,0.05604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858219,0.0,0.00635375916,0.858219,0,elliptical,/kaggle/working/images_training_rev1/674618.jpg
822972,0.863,0.115,0.022,0.0,0.115,0.0,0.115,0.0,0.115,0.0,0.0575,0.0575,0.0,0.412,0.588,0.316721,0.546279,0.0,0.0,0.0,0.0,0.029281252,0.353437496,0.029281252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.04738,0.863,0,elliptical,/kaggle/working/images_training_rev1/822972.jpg
513411,0.809588,0.084858,0.105555,0.0,0.084858,0.0,0.084858,0.0,0.084858,0.0212145,0.0,0.042429,0.0212145,0.315437,0.684563,0.167226878,0.642361122,0.0,0.0,0.0,0.0,0.0,0.242571053,0.072865947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809588,0.0,0.026767352946000002,0.809588,0,elliptical,/kaggle/working/images_training_rev1/513411.jpg
966360,0.93,0.046,0.024,0.023,0.023,0.0,0.023,0.0,0.023,0.0,0.0,0.023,0.0,0.048,0.952,0.02325,0.7905,0.11625,0.000817,0.023591568,0.0,0.0,0.023591568,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.001058,0.002208,0.93,0,elliptical,/kaggle/working/images_training_rev1/966360.jpg
122298,0.855726,0.098069,0.046205,0.0,0.098069,0.0,0.098069,0.0,0.098069,0.0,0.034007976,0.030920175,0.033140849,0.419136,0.580864,0.695567466,0.160158534,0.0,0.0,0.029788415,0.0,0.0,0.239566402,0.149781184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855726,0.0,0.041104248384,0.855726,0,elliptical,/kaggle/working/images_training_rev1/122298.jpg
727264,0.810384,0.149925,0.039692,0.0,0.149925,0.0,0.149925,0.0,0.149925,0.078176592,0.0,0.071748408,0.0,0.471305,0.528695,0.777554534,0.032829466,0.0,0.0,0.031577435,0.345466565,0.0,0.094261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810384,0.0,0.070660402125,0.810384,0,elliptical,/kaggle/working/images_training_rev1/727264.jpg
695320,0.717409,0.257768,0.024823,0.0,0.257768,0.0,0.257768,0.0,0.257768,0.0,0.086602573,0.171165427,0.0,0.526401,0.473599,0.247603673,0.469805327,0.0,0.0,0.031057659,0.0,0.0,0.340581447,0.154761894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717409,0.0,0.135689332968,0.717409,0,elliptical,/kaggle/working/images_training_rev1/695320.jpg
648035,0.89987,0.093582,0.006548,0.0,0.093582,0.0,0.093582,0.054758852,0.038823148,0.0,0.079992864,0.0,0.013589136,0.268115,0.731885,0.522943253,0.376926747,0.0,0.0,0.024374067,0.0,0.0,0.121870333,0.121870333,0.0,0.0,0.0,0.0,0.054758852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054758852,0.89987,0.0,0.02509073793,0.89987,0,elliptical,/kaggle/working/images_training_rev1/648035.jpg
904810,0.74715,0.231,0.021849,0.0,0.231,0.0,0.231,0.0,0.231,0.0,0.0,0.142217691,0.088782309,0.0,1.0,0.550424658,0.196725342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74715,0.0,0.0,0.74715,0,elliptical,/kaggle/working/images_training_rev1/904810.jpg
677201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.917045,0.082955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,elliptical,/kaggle/working/images_training_rev1/677201.jpg
607951,0.01418,0.983532,0.002288,0.983532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097383,0.902617,0.0,0.000656,0.013524374,0.0,0.005356065,0.092026935,0.0,0.0,0.0,0.0,0.841954536,0.069035095,0.07254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01418,0.9673351950239999,0.095779296756,0.9673351950239999,1,spiral,/kaggle/working/images_training_rev1/607951.jpg
792345,0.801738,0.175006,0.023256,0.087503,0.087503,0.0,0.087503,0.0,0.087503,0.0,0.0,0.087503,0.0,0.061818,0.938182,0.111441582,0.667847754,0.022448664,0.0,0.0,0.0,0.020585394,0.041232606,0.0,0.0,0.087503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801738,0.015313550018,0.010818520908,0.801738,0,elliptical,/kaggle/working/images_training_rev1/792345.jpg
698733,0.800332,0.199668,0.0,0.085657572,0.114010428,0.040380555,0.073629873,0.066618801,0.047391627,0.0,0.073071335,0.040939093,0.0,0.0,1.0,0.0,0.57206851,0.22826349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028552495,0.028552495,0.028552495,0.0,0.066618801,0.0,0.0,0.0,0.0,0.0,0.0,0.066618801,0.800332,0.017103076086096,0.0,0.800332,0,elliptical,/kaggle/working/images_training_rev1/698733.jpg
737782,0.862344,0.137656,0.0,0.0,0.137656,0.0,0.137656,0.0,0.137656,0.0,0.061245219,0.076410781,0.0,0.081547,0.918453,0.306166614,0.556177386,0.0,0.0,0.027155151,0.0,0.0,0.054391849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862344,0.0,0.011225433832,0.862344,0,elliptical,/kaggle/working/images_training_rev1/737782.jpg
714264,0.010545,0.989455,0.0,0.989455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317635,0.682365,0.0,0.0,0.010545,0.0,0.0,0.039704375,0.0,0.119113125,0.1588175,0.0,0.803010015,0.142097611,0.044347373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010545,0.9790211970249999,0.314285538925,0.9790211970249999,1,spiral,/kaggle/working/images_training_rev1/714264.jpg
967019,0.731047,0.122393,0.146561,0.122393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104268,0.895732,0.617233948,0.113813052,0.0,0.0,0.0,0.0,0.0,0.104268,0.0,0.0,0.0,0.0,0.122393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731047,0.014980046449,0.012761673324,0.731047,0,elliptical,/kaggle/working/images_training_rev1/967019.jpg
450633,0.754041,0.208453,0.037506,0.0,0.208453,0.098092979,0.110360021,0.0,0.208453,0.0,0.0,0.208453,0.0,0.035259,0.964741,0.439526729,0.314514271,0.0,0.0,0.0,0.035259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754041,0.0,0.0073498443269999995,0.754041,0,elliptical,/kaggle/working/images_training_rev1/450633.jpg
522602,0.94084,0.0,0.05916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030517,0.969483,0.695720132,0.245119868,0.0,0.030517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94084,0.0,0.0,0.94084,0,elliptical,/kaggle/working/images_training_rev1/522602.jpg
612565,0.846654,0.153346,0.0,0.0,0.153346,0.0,0.153346,0.0,0.153346,0.0,0.028995122,0.094176219,0.030174659,0.157638,0.842362,0.17158036,0.67507364,0.0,0.0,0.078819,0.026325546,0.0,0.052493454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846654,0.0,0.024173156748,0.846654,0,elliptical,/kaggle/working/images_training_rev1/612565.jpg
475359,0.0508,0.9492,0.0,0.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155757,0.844243,0.0,0.0,0.0508,0.0,0.0,0.03893925,0.0,0.0,0.11681775,0.0,0.744893243,0.044782307,0.15952445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.9009806400000001,0.1478445444,0.9009806400000001,1,spiral,/kaggle/working/images_training_rev1/475359.jpg
